mention_count_1h,mention_count_24h,mention_growth_ratio,bullish_ratio,avg_sentiment,influencer_score,price_change_pct_1h,price_change_pct_24h,volume_spike_ratio,short_interest_ratio,option_volume_spike,hype_score_raw,hour_of_day,label
100.0,100.0,5.4572560465520805,0.8814169364823097,0.5080421767107346,100.0,0.24622184190181498,1.7392172710506095,4.699135512821819,0.43876823381765123,2.4702243429154764,100.0,3,2
25.375054791782222,100.0,0.8286524290520062,0.47535978814432944,0.04162700058644255,47.138420528974656,-0.021158300015657865,-0.05292277703820544,1.3538220876999334,0.07216624804003975,0.7185907709481756,32.11297934930962,10,0
13.47993999360061,100.0,0.9199277439836553,0.3573593125541185,-0.10853474291515443,5.254222108162596,0.014702743009512298,-0.005687035969798877,0.8488669103147142,0.1087356947771358,0.9688850809391778,30.70836657002166,17,0
100.0,100.0,1.7071214168189526,0.5651699833036602,0.3883352222542389,100.0,0.08700327569887131,0.30109140222697495,1.3962602611086812,0.24833985586524526,1.6439363580312416,50.30133031548839,10,1
14.497006026890336,100.0,1.1610265819350727,0.46497489733801955,0.043404464083878935,100.0,-0.006106262344416167,-0.03385454563561338,0.9785461167965435,0.05947030066888076,1.1681652793999033,33.13576994153412,16,1
38.602497990782204,100.0,1.1020699598088164,0.494312455703652,0.09132182311787151,13.839279968413123,0.020005539352405195,-0.08666884889953097,1.2774578753652048,0.07926741567550274,1.2058872574205315,35.78347565527122,13,1
100.0,100.0,1.6563924135352583,0.62004512566001,0.2405625016293803,100.0,0.0627268094859873,0.23148879873105074,1.5544493678679623,0.17061348535433338,2.385354724819177,48.111726443639185,16,1
100.0,100.0,5.091304424494037,1.0,0.4883184475705866,100.0,0.2917655393871742,1.4767289588555184,4.9211150561203825,0.32353498820630966,2.6781283106218017,75.35280361181336,3,2
99.99076668890852,100.0,1.6981173123115698,0.7058718621348782,0.1437419926439742,100.0,0.07550609191239736,0.31931221455116915,1.752039010863066,0.17971086951347168,2.613200546843763,48.40906971582363,14,1
26.03183817071258,100.0,1.2662790818121108,0.5966603133057631,0.12097373172537071,38.23227580881502,0.010631643521892208,0.01481299654688889,0.8688398495918428,0.1248715485429576,0.9335738739744204,24.996436550746665,10,1
44.05573305372141,100.0,0.8445830917031728,0.47682691292232626,0.0710231396664482,54.43355837589102,0.013504614975907518,-0.03183937156174857,0.9969622673629702,0.05396745127435635,1.3042002354021194,33.951909520568655,12,0
100.0,100.0,7.188821379587777,0.7544844684047125,0.6027580214079482,100.0,0.33556092491363526,1.2570248197195508,3.9703373996072004,0.46779704744001843,3.428352566499209,66.2739437603455,5,2
27.3216228549321,100.0,1.0512150767106103,0.5743331546023536,-0.025880627176261203,62.993440722419116,0.031449924634141674,0.02574749771693717,0.764209964461638,0.09731513580414315,1.1218592559471854,30.782206224119523,12,1
22.142933180470795,100.0,0.8962175809892304,0.6375464931876578,-0.05732541857492672,79.26260173590302,0.011516697551339463,0.01635883663857329,0.9121204982205446,0.04355922895884908,1.0110785506655662,36.95048142551266,13,0
100.0,100.0,1.4760227817717366,0.7100177075908918,0.16182813264205992,100.0,0.1287328975546156,0.4891986039385918,2.71281186953482,0.14026665289900925,2.295982468422954,37.83974143450615,8,1
16.56547858282834,100.0,1.2903717796485283,0.48610365847072656,-0.07432382106158508,13.288662330914764,-0.02511469503184282,-0.0978610403188917,1.21666580718232,0.02104732061706845,0.8252256269841161,32.00158659926889,15,1
21.83867353678574,100.0,0.7335858011821147,0.47075585358655686,0.13399722006478254,85.77490439157133,0.016135009115409223,0.04582325296233794,0.9422179964890264,0.06171737553704943,0.7603425790047439,37.72667610614233,10,0
100.0,100.0,1.0654135316118958,0.6094192061995816,0.15567410500608955,100.0,0.04761942822023312,0.4088327782240865,2.108224598307552,0.23456280220176348,1.9382424993504441,43.41651825257648,5,1
100.0,100.0,2.162694283824413,0.7824472002747052,0.15510042554954345,74.07327917367441,0.09798743017616528,0.31180055046270494,1.2868147819376794,0.1914110883674788,1.8249216785135507,65.96615618362095,15,1
100.0,100.0,4.091527473257415,0.637867576668971,0.47662140151925325,100.0,0.2757008088529391,1.7371880291817687,2.2952475558326046,0.30740343702035317,4.852633031038471,78.42491399952176,5,2
100.0,100.0,1.6790171407586083,0.7110953486163605,0.3827328379547809,100.0,0.011443144383865463,0.11688662379857612,3.071830831132443,0.166863085348381,1.1703509434397303,49.14283591573548,12,1
100.0,100.0,9.014637996766911,0.8546829004597567,0.73372398825414,100.0,0.1125626247613691,0.8026005790944981,3.788513031024613,0.7439680509650846,2.5737631231636273,75.96601576974244,5,2
23.725276144970877,100.0,0.9338589093060949,0.5416819980445011,0.03712117576199023,76.17184160603344,0.00014904677560285094,-0.04663456237383507,1.2301638227517961,0.06458808614496464,0.5257549737634732,35.64895844099819,12,0
17.218022459923322,100.0,1.1026878833527307,0.5561406755174436,0.16794043052654703,66.00091239698769,0.025585396985618153,0.06619395522662419,0.8158976807834828,0.03074987978089193,0.8854951885563725,29.135411635467232,12,1
100.0,100.0,6.654794463861006,0.83039085132916,0.5023389263433379,100.0,0.2181392116052102,1.1964294720089788,3.214450606573155,0.32086911232675164,3.471761991772118,82.23625035587119,7,2
25.56082530765245,100.0,0.7249122300634232,0.48856679511111956,0.20602144265509484,67.85479576160449,-0.014470945647024657,-0.03551178609040761,0.769134698855415,0.07026460849696878,1.508126124269062,42.70905717271933,15,1
11.522069697217251,100.0,1.3226751874910285,0.46071433267525397,0.12077076865987975,14.536241200313126,0.03294783056821814,0.0674008684890863,0.8624097785187538,0.04875179490607394,1.0051181916694851,37.35359810966307,14,1
23.161897942821298,100.0,1.3264278482711136,0.5435797864930145,0.10852684344997851,78.6056101303535,0.008788860576677224,0.04067527632901834,0.6668069731747958,0.10346654207891622,0.839790181631327,29.735220202526378,14,1
100.0,100.0,2.633895016805612,0.8012892360900344,0.311545934957655,100.0,0.12173093423204763,0.45900547265979197,2.573106093749703,0.23271774008610446,1.7850653405085537,58.24460970268634,12,2
100.0,100.0,7.130947036329131,0.8301464029031824,0.51843325662847,100.0,0.3518416027959183,1.5996734534236245,5.944034340800607,0.27289472346987,2.8487908189791553,96.76178805691859,4,2
100.0,100.0,5.015924092809506,0.7595664683997472,0.6820009564614101,100.0,0.4649953877205815,2.89559098040821,2.618969921196255,0.4016746674097974,2.255234034904093,95.47035006916836,17,2
100.0,100.0,3.2695123238302863,0.7921852878227859,0.47624230823817026,100.0,0.16918719226436335,1.08564566526137,5.689643587405497,0.42795123167630933,3.255814554170475,70.04731622435727,17,2
42.40671482838697,100.0,0.7950944115758614,0.7629578444779652,0.1616172416190976,5.39463341288146,0.021116711836651387,-0.009439286573042459,0.9749958789353205,0.011294194013832401,0.9296681998927654,29.251142644747677,14,0
100.0,100.0,4.614155968533248,0.5536897599544002,0.7722121169200901,100.0,0.5753189352160656,2.534841235099977,4.523757588381386,0.3943568796167432,2.0417847710388384,75.91227893011667,4,2
15.295915786275398,100.0,0.879817735265286,0.4461037942993663,-0.0011137633457967006,51.94406939643132,0.018670760166435513,0.023167387835637324,1.1039145371921584,0.1117841310346522,0.8035339012867395,38.06992752692072,12,0
34.61154031326886,100.0,1.0493918134975746,0.3494803191023135,-0.040975429188965434,11.329535085805592,0.01529772213582929,0.0561178427700668,1.1316783305480835,0.01995770320015206,0.9432946335878243,41.85748258377856,16,1
43.651049969018494,100.0,1.3117168351845716,0.7937179352566242,0.09943406950284657,3.758726383170979,-0.02325111766551776,-0.008091106219745282,1.1985309821830747,0.05058243230148987,0.7836902998463685,38.846997290155265,14,1
100.0,100.0,1.808466955136876,0.6866913836579742,0.27315281388974594,100.0,0.02086368766546795,0.18062861656503462,2.1399775402060977,0.12371723330074628,1.1068161430105359,54.93765108072734,6,1
57.444699738046594,100.0,0.7264853839181113,0.5298210836307146,0.09540228217220957,41.112997372929755,-0.011598625276060776,-0.06431527007569736,1.1066891354627026,0.03130655198382818,0.6963749168907287,41.210972803502166,9,1
100.0,100.0,1.4468833964335148,0.578261180558861,0.23766627890643519,56.033654276444445,0.06564826660326811,0.12036068054954092,2.2295815555386227,0.17944500763674215,1.8561827789549574,53.07259196129012,14,1
100.0,100.0,3.0759318046250343,0.8295856878507389,1.0,100.0,0.40318308243733636,3.0505119583145404,5.888005292125318,0.6312816318535837,4.822905296329768,76.06794328765768,10,2
49.945846195517234,100.0,1.0225338075891217,0.5402382747390512,0.30050612316341857,100.0,0.10508043914522469,0.14601465252788315,1.2680316330132548,0.15837986512351399,1.3750279924369868,41.84873690897762,9,1
100.0,100.0,1.3456661572670754,0.8314442491800715,0.3863672151036767,100.0,0.11410796530612452,0.33269746454081933,1.621552804867695,0.252663139219336,2.615120124612276,44.63586151726855,13,1
100.0,100.0,7.357704487200032,0.8142871415078212,0.4396740887268985,100.0,0.29967370481708816,1.6927903055144937,3.0205295018640195,0.27627992781131205,4.3288174020033106,77.03418910735665,6,2
5.532395959431431,100.0,1.1878814929316373,0.5796920954375326,0.04733651025418398,61.74568237766147,0.03222950616809846,0.07675647790354422,1.729558710822679,0.059256253337469394,1.1125026027546976,31.357478045549506,10,1
25.07617784763364,100.0,1.2040494792874366,0.47648938489405446,0.02748079040479976,54.58437151958824,-0.01288343950523392,-0.015341778023090516,0.9546182476823479,0.041378077959646306,0.6512902548067143,45.14189640250512,16,1
100.0,100.0,1.37729733237554,0.6157379694260767,0.2770851362972201,100.0,0.06130258663531202,0.09502526651572454,2.8750708311928985,0.2630204735712684,1.698827510778191,61.32803967406435,14,1
32.25333301629684,100.0,0.8522969271538958,0.6878590462671275,0.15699842945024148,66.72419477874868,-0.0018592445290358441,0.05767172798290199,1.4778567598996823,0.06762467295376325,1.0450306779937624,32.108659038810444,17,0
100.0,100.0,1.6860142507651525,0.7084680373573686,0.36262775374438017,100.0,0.07123099258956414,0.17262300662401936,1.9234119619326413,0.1665595514329041,1.7255339281173376,54.5909385531193,10,1
100.0,100.0,1.9247894066907374,0.67707613209938,0.3002969850878968,100.0,0.09048293493315877,0.18314916984009036,2.5830620910244226,0.2017510348746405,2.369896598624281,49.18408674089724,16,1
100.0,100.0,2.799112423546277,0.7877323816934679,0.5790536848408456,100.0,0.18716296159186147,1.3311415340413386,2.5104703881549306,0.7349402332891456,4.84734557214857,61.30297643670242,20,2
86.80167527354988,100.0,2.6237459229983555,0.723861589408384,0.1795078726110008,100.0,0.05403013315008472,0.1942531254423171,1.7391138186499777,0.07465896822450892,0.8589413508507218,55.548983368729104,6,1
40.45972969071812,100.0,1.1999043809892993,0.7527120551104006,0.10553784247230129,58.79673560379159,0.010327886124323752,0.031648781244345,1.505566771780241,0.041132830475989327,0.693355627711002,39.658456599416844,14,1
100.0,100.0,6.23951435234257,1.0,0.6991085668475319,100.0,0.21395296598998942,1.0744117131320783,4.65147282709397,0.19112065082543372,4.395709178422578,100.0,23,2
82.39089845388476,100.0,1.2523475043594312,0.7624735066154266,0.1613863435839548,100.0,0.03234836816181915,0.07715941401570142,2.5743934413161127,0.11553917390160567,1.6549108601610625,49.50116520893138,12,1
100.0,100.0,2.210234063728867,0.6813728645103728,0.3707368465876554,100.0,0.0881616631899904,0.20450558987222456,1.444815254956758,0.11711204734950292,1.5649616452664983,46.20974472983582,20,1
100.0,100.0,2.0330389892325367,0.5610408150718318,0.3888688164433405,100.0,0.07796745326755995,0.4104947397960646,2.558573524147678,0.2225828931353527,2.0526767820874157,55.284836275011216,17,2
37.405489950671026,100.0,1.0132160058248896,0.3527461841818287,0.1462953698242619,100.0,-0.03084380641541034,-0.05613883002943498,1.4862646617889212,0.0669186431873029,1.3053015209673648,34.864975062338004,15,1
32.16738194745757,100.0,1.2507468106530115,0.6140222744905712,-0.08701066171544103,53.71556382915405,0.04318721653480837,0.042299476823016165,1.1177071059807708,0.060282616238388924,0.9159378548370556,31.275064120812427,13,1
100.0,100.0,6.56581313652068,0.6968031135827079,0.7217274037142408,100.0,0.13895346041970189,0.7024840440499528,5.057341443859664,0.26118584855113874,3.1483379151410573,100.0,16,2
100.0,100.0,6.072514320530415,0.7868994438307426,0.6157927111979898,100.0,0.28529674063541505,0.855321306446859,4.206477958124033,0.4940377316266137,4.441315172383402,100.0,22,2
100.0,100.0,6.867222137896412,0.7657870605322024,0.7873104881348858,100.0,0.3524614055374645,2.2779388944039667,3.660017397109546,0.438208087622702,3.0800336146367173,54.96215645620217,23,2
22.756972548823637,100.0,0.8466934211938003,0.46481925801008683,0.04047894359335433,71.13716877808446,-0.010294582452690628,-0.03624095089749708,1.1601223259068516,0.07249420795306974,0.6006291076443275,38.87838524610236,13,0
50.04489720603731,100.0,2.5360776088889674,0.8132808673866478,0.22523170369050616,100.0,0.017177547694818076,0.08064118274404213,1.369729653999819,0.12901314549291468,2.1167059472983776,54.91888588230016,10,1
100.0,100.0,2.5604700902905466,0.6438336037077101,0.22641739402613478,100.0,0.03579770461127075,0.07731003848579995,2.0724613779143373,0.2034939516599187,1.77711543972987,35.19529480219212,20,1
70.41262163797549,100.0,1.6340084982283982,0.5963167524310697,0.382935211084492,100.0,0.08811177211725559,0.31688306922495424,2.4623692425649537,0.20161135846694464,1.172282093555454,50.44060168262908,23,1
100.0,100.0,1.9837435520817954,0.572915897742043,0.16688308760805784,100.0,0.04446167590039893,0.12400103950173466,1.539043925800657,0.12782266582514837,2.1936945857852397,57.0659287247349,21,1
100.0,100.0,4.962187932600974,0.8502010189572745,0.5769847853636537,100.0,0.503908967485027,2.128821521484918,4.546687774128452,0.4690528838903617,3.2365345226696105,100.0,12,2
100.0,100.0,2.2962578463063057,0.7522971372255621,0.09206542483948521,100.0,0.1045455608767498,0.4219079966934012,1.74339229268923,0.17244479145945732,2.2409457665564307,50.33056530872222,15,1
53.73978611398989,100.0,0.9031842163294744,0.44116708366611646,0.04590611417227344,32.67624743266312,0.0010483016539893399,-0.03130476348493643,1.0452503521167893,0.0,1.295758696552773,30.476179661853045,7,0
34.16215074635814,100.0,0.6488275415576364,0.5219401073072166,-0.03656839654942812,81.87139043016519,-0.010010301191081112,-0.019856626749779886,1.035222040444848,0.08190882761932686,0.6871753933895824,41.35065093223012,9,1
100.0,100.0,2.0949096745607423,0.5800128384182341,0.13413046771808898,100.0,0.14169209464302115,0.3626538251385612,1.5204579814093617,0.12305373780225962,2.2618487260991964,39.46846670544639,14,1
100.0,100.0,3.0572555329286155,0.7152470404846417,0.8137199277738045,100.0,0.18761252594863004,0.987153112267087,4.152962986001667,0.5413827624271583,3.1389198046986704,84.59581578127083,15,2
100.0,100.0,0.7132985704570182,0.5237214185761532,0.2914638825041923,100.0,0.052750214260341405,0.3007025299842068,2.0214132583407456,0.15657472906720862,2.467684210090716,44.996187656250676,16,1
100.0,100.0,1.670132252218784,0.4820151766245441,0.34503677332431804,100.0,0.0879060858495681,0.35882869407599743,2.440639632386691,0.09018223121598727,2.1764097544321968,46.998260239203645,16,1
35.84348382126991,100.0,1.1942234249401493,0.46062001166254346,-0.06354821233646618,58.149770525228455,0.022575133333536487,0.050497986549955375,0.6334303987354972,0.05956577661791982,1.2761144136381055,34.24157452100184,16,1
63.50463930844171,100.0,1.5175275441501839,0.7202204962895103,0.21604140422765608,100.0,0.10787785695888664,0.44901882714397706,1.8781092104293144,0.18981521161953943,1.008530814249263,33.451598238068314,18,1
100.0,100.0,6.958192726079649,0.7996865711202362,0.39773754969731445,100.0,0.17050231923611187,0.6278950544845039,2.5702597243912075,0.23323749673209426,3.775929745492385,98.48680452780823,18,2
100.0,100.0,7.987783965766303,1.0,0.7045414760120378,100.0,0.36564252894975735,1.0927802748727706,3.9059306884215284,0.457321046112639,3.683523979577305,97.14712140782161,10,2
92.1583576250778,100.0,1.195365065699772,0.468856007821146,0.29463365756215987,100.0,0.05790935653498261,0.15371697806904006,1.4194477047421938,0.11900836084715759,1.5390073033010692,40.251307425194874,7,1
71.78914449310552,100.0,2.294295409271137,0.7101758611791307,0.11399308323837481,100.0,0.04219925577886027,0.1819063098765182,1.9425147275039858,0.1027408606453037,1.5886582398624411,47.90231012473206,8,1
100.0,100.0,5.848644356024318,0.8073230519950788,0.748227858576353,100.0,0.4335388901568353,2.599637666264402,5.012018730877936,0.414291870063353,3.540537980892553,95.96708666859806,5,2
100.0,100.0,1.603329290380726,0.6970342851892347,0.2631689150970271,57.90648325996004,0.040497960750792754,0.03828489694599217,2.5873919439888113,0.24493197098916453,2.0032345911058216,43.995154948924096,14,1
18.552152280525316,100.0,0.9259305592562461,0.532256882298609,-0.011734814799885276,8.912801287044775,0.006881961192033574,0.06029419032558916,0.9613427796532825,0.027853835747454436,0.9615694029488904,30.206924336688495,16,0
100.0,100.0,6.112154746861622,0.6991567799835123,0.859823055285277,100.0,0.22759647758056165,1.1251007748614241,3.390870899593105,0.4291859928468188,1.865635965825403,77.7504680119707,10,2
24.432629895174806,100.0,0.7310199558546504,0.47575566766506217,-0.021308880778411636,20.4129307112482,0.004193223776412934,0.005084638844719049,1.1577853540218892,0.08257574741597212,1.250829048475025,34.634345844534565,11,0
100.0,100.0,3.5647611524381078,1.0,0.5338080476833096,100.0,0.5287404434847818,2.4574580158975667,4.732394690612468,0.5782149895893439,5.2543972808680905,66.08472519643067,7,2
100.0,100.0,6.565981111013346,0.7754822359635655,0.6700903212862929,100.0,0.3666857575448442,0.8241543238483727,4.552775695284466,0.21065363741825593,4.262099766868534,100.0,20,2
100.0,100.0,1.6768915834363038,0.7991630795495375,0.31526928395147547,100.0,0.09494800097572442,0.31053367608546073,2.370253408879709,0.14800038389778836,1.8107412148456514,56.37178020871952,11,1
28.390645321718786,100.0,0.8379730607551812,0.7250413399681048,0.05448542513571002,37.915072041470225,-0.012394040231857728,-0.02728667660730781,0.8145280284466969,0.117893666657729,0.7783719656015765,30.572557633006696,8,0
23.28162927564589,100.0,0.9768697322597998,0.4831395790916013,-0.01349419042019027,70.9484934635063,-0.007798836908567544,0.02462217576244424,0.8640601847969628,0.14498096242517813,1.1374711062412373,30.832612334303,11,0
43.67080531311438,100.0,0.956346987134347,0.44639783528518273,0.17318927708226536,6.019562255502695,0.013968403889176372,-0.013959707531852127,0.8785846056697043,0.025953014493921674,0.7756025876607703,27.096760575154917,13,0
100.0,100.0,2.430506025786193,0.6330848611980362,0.5678107126833785,100.0,0.1815244326711435,0.7946782894441863,3.5006916025321835,0.3943219628071827,2.728199140457877,67.53484583735593,16,2
40.401248950874866,100.0,1.1488922555791081,0.6320312228865173,0.19197332966976877,55.615823219674496,-0.0027122882988591026,-0.04947624916298633,0.7236157797675342,0.0215260608855451,0.7590368842530839,36.42544453723931,11,1
30.12965489066882,100.0,1.1108447193718551,0.3955866964917766,-0.10336366139443681,63.45003549483681,0.0246025640749922,0.03481697277208366,0.9043109193561554,0.059936581181576284,0.9665743229318281,35.7598516558857,10,1
49.41600510212346,100.0,0.8612917727096338,0.5217266365512141,-0.033357471108152535,38.95671355859598,-0.012827549287214274,-0.022635002120886455,0.9789660360057298,0.04508793445731724,0.8658089303636912,32.351921213394114,13,0
33.95940460375244,100.0,1.0088190849644114,0.5980111094162162,-0.011225648927529355,41.26091028345309,0.04441643205430626,0.09250003579616914,1.1416896056377905,0.0652809999867423,0.994940193338324,36.560828546840334,10,1
9.609476853541127,100.0,1.3303713128981258,0.5730235935964186,0.07619973676120015,19.75586842423032,0.0019881436939360106,0.031099747456391165,0.7695542901787217,0.023507746002455837,1.08951981592512,35.41685430932249,13,1
100.0,100.0,1.9007924130241947,0.7680833851783088,0.26739648604370336,100.0,0.03066467755159012,0.04272676286185956,1.1011912930678383,0.11351135344002959,1.9774337205756283,57.592051402875796,19,1
88.34937542035976,100.0,1.8572854869002646,0.5332254219933279,0.19039577828267842,100.0,0.03339898440945919,0.2175937813084984,2.067437744956736,0.10215022305189772,1.161837689181145,63.92436318242454,8,1
28.378851454948187,100.0,1.1257375795436961,0.6751341372731245,0.04124702331949012,47.43216491435575,0.011647716399725762,-0.06392281159737835,1.1736359595171633,0.1042300299048217,0.8052447560000711,29.90989874335597,10,1
33.064568814540515,100.0,1.0930679609710992,0.4399944309953425,0.08729240085023827,4.114658870012988,0.0013073913538127527,0.0018088789190400002,1.0258365755048269,0.06538770028546852,0.9828460555006847,34.40557245236149,14,1
87.09304104417888,100.0,2.490248345028516,0.6893639322488763,0.1675639604772782,93.52279066456553,0.10716527361984952,0.34577674744190884,1.1320487041130465,0.15376125353443443,1.7444857402568879,57.28125045931448,13,1
100.0,100.0,3.120021453180981,0.7218551950440577,0.33955564068769506,100.0,0.06467461784705171,0.23969050148284837,1.812777042724597,0.2064284197626805,1.335046350474604,48.668366844795244,13,1
25.742437159516207,100.0,0.9621617572697394,0.6656874729321357,0.16187127147465613,77.06971710911256,-0.0060448256492803346,0.07406025183117398,1.043052786431633,0.05308845569983255,1.2757946595625027,41.422496952566036,10,1
48.0,960.0,0.9303301432552608,0.4740919412069738,-0.04315859227471429,43.715191887233075,-0.014803139786581133,-0.0665850347736094,0.9817334867654848,0.0580563940980747,0.8907637396203537,31.909796530427165,14,0
100.0,100.0,1.8764454800451806,0.677955015208961,0.18930511846339984,100.0,0.05061987287329542,0.13404606984586812,1.7925206269593614,0.2068649488031808,2.1058623046405027,60.85218585199506,14,1
100.0,100.0,2.7270174370322837,1.0,0.5746258874111685,100.0,0.47302818817471404,2.6151806612808763,6.075405043023238,0.515275434420164,5.861965555727673,100.0,8,2
100.0,100.0,1.2079940475428002,0.6430305725333919,0.28060285865547957,100.0,0.05619053607605879,0.18871399162913666,2.0958455710390944,0.13847895582531733,1.7742461014341664,47.27472781074124,10,1
100.0,100.0,2.88731522225109,0.7546636804798146,0.10149547592276376,100.0,0.08574287787316762,0.22763324347173064,1.7178917716970725,0.1296713308305162,1.378202871764966,52.916052483296134,20,1
30.77690509860197,100.0,1.0494373599044107,0.6252456249983878,0.0386373231618021,43.042723654806586,-0.016052659788664415,-0.0425507547068627,1.141074977637987,0.08590037784733667,0.9405058674854279,34.67494229020503,12,1
20.197150861776436,100.0,1.0186658627643481,0.4379377098904229,-0.013915075700886704,22.312642281118883,0.008963232834552222,-0.012218240209862275,0.8696372983308805,0.09954148271142083,1.0270224807927064,30.12595573612273,12,1
100.0,100.0,1.3603440726436005,0.7766512023791268,0.23571294542222665,100.0,0.07959700050713307,0.11911714313350172,2.406230145034032,0.11857534758351887,2.2838939712596735,40.647298821514184,13,1
100.0,100.0,7.353626967465367,0.6831516868573386,0.6041144631978809,100.0,0.34248580742511453,1.7750956780738223,5.309142697383829,0.45655836621402535,2.4815851081459037,94.08975329442444,6,2
100.0,100.0,1.5304179669870182,0.6328720846488154,0.35922720363479294,100.0,0.13063338473201783,0.3299129606166019,1.4648775880691143,0.22316788120675043,1.4203277530968834,44.59103884604444,10,1
49.36403048424185,100.0,2.3926861151588,0.7549272054366281,0.21029392508939293,100.0,0.04501793287988956,0.0937918984618534,1.3263033226541467,0.11558618089815388,1.841145088159591,45.79153546083139,14,1
13.70517890803701,100.0,0.9932596617465336,0.4760187370800938,0.03968206872247918,4.221086046077418,-0.009399989875218593,0.010504019203557672,1.011467366403486,0.0036788245719127158,0.667651764197455,29.467456694731766,9,0
26.668582627957434,100.0,1.239615277483161,0.4650859399190117,0.16129474720693326,48.945559351714216,-0.019160052145561164,-0.0635532290602928,1.026197193355062,0.036677396262858895,0.9761549847749853,39.90644269508712,9,1
20.28192845619023,100.0,0.8161341335278781,0.49095630549330077,-0.08906251407247107,42.756321816546745,0.017519109363106924,0.026434295519616322,1.0702768182794484,0.06228528033968003,0.94198991384429,29.406905476232243,9,0
100.0,100.0,2.7620604662648187,0.9017253838044481,0.46234146542172416,100.0,0.05528054451011448,0.1662457247620285,1.1142219556494006,0.23077269551365548,1.7292009790875635,49.0340142263599,14,1
100.0,100.0,7.568774042787074,0.8818240186830916,0.25140824051582955,100.0,0.19041031460434021,0.4881858235444313,2.4396145576441874,0.3095170134642313,4.01083666366179,85.22358911489694,18,2
100.0,100.0,3.9551906421687875,0.8294530468524367,0.7079558444927733,100.0,0.3576241960193658,1.6264502984050468,6.418039177771245,0.4446827823081577,2.504568613052944,100.0,15,2
100.0,100.0,1.656068078541064,0.5784746361611195,0.27742189933991623,100.0,0.03600442026191076,0.07531250310305582,1.7046762069141748,0.1691010778841406,1.6662961846742699,42.53187673248968,17,1
100.0,100.0,2.445602177437437,0.7524174120908246,0.1790904555868029,100.0,0.05937407002541168,0.18152177144080378,1.3756432027162866,0.16661213322120882,1.2506587376188731,54.20188845607648,21,1
100.0,100.0,2.8655234559905267,0.3982200350060513,0.34620491329593994,51.56601039204906,0.07936819979921374,0.27583442395080027,1.2431184098657804,0.10117373207311503,2.03985206774635,46.55328328976004,18,1
100.0,100.0,4.352799772716181,0.8580925341764303,0.7044638521371188,100.0,0.4518580599127862,2.8174128768594366,4.484417307032088,0.37337276273989173,3.2458862179171812,90.22243376843957,6,2
100.0,100.0,7.290935838175553,0.9303280805736907,0.2967641897283223,100.0,0.34761010937976083,3.7778136981918213,2.8009200202752935,0.17455662499639188,3.139492334033928,46.35449973332977,0,2
100.0,100.0,1.6715126737544392,0.4879478200725703,0.15061734404707022,69.91935812547224,0.050103058334226735,0.11370009094581818,1.5319612310728874,0.18081548761086783,2.0959943329149846,42.46849202555517,12,1
31.411901018867493,100.0,0.7886249628743914,0.44952798988473036,0.0949866940619953,81.65435486897884,-0.02828784916530868,-0.024472092265141764,1.3366877586088468,0.08551868654263692,1.3509343737220885,29.60776006052102,13,0
10.077966569992753,100.0,1.01819170419711,0.609981651096576,0.08629261355377713,28.674342820651386,0.011528125090169525,0.028548231145222248,0.6272318219165123,0.013007232909602155,0.8173517587033285,33.17302181181047,15,1
100.0,100.0,2.113594052145991,0.537042854599761,0.19747989111903094,100.0,0.07611767995773178,0.57473020055985,1.8986270887785768,0.19223811211402084,2.4696554371362356,50.63331096457459,8,1
30.88583086347102,100.0,1.2315260910924262,0.5337050960431587,-0.09698984729646468,52.53652985512711,0.004883713360752762,0.0693690314036668,0.9897349687241994,0.04868938695852575,0.9628466972995077,26.09825242402587,14,1
33.76540357402211,100.0,1.0858591856561481,0.5948480419867522,0.0071915835559240564,22.04425724465223,0.004667760232554021,-0.0026936945206212926,0.5881627005616938,0.1129875289258011,1.2337392867101846,35.0808831024813,9,1
100.0,100.0,1.6352380972909712,0.4861681836236681,0.21401378817340025,52.8690653146945,0.049242990165451694,0.0799847209508118,1.7807324643297495,0.22626791651852513,2.176498275911297,38.61473094082724,13,1
47.14986670814745,100.0,0.8586848715338679,0.6128280103963767,0.13008608320938703,5.868882017310458,-0.008406059199185743,0.002240792642673161,0.7780600080725028,0.0018985637946319113,0.9572311783487766,31.57551290952369,14,0
40.724872617345845,100.0,0.8528839039561366,0.7372149595288897,-0.02700895966467997,61.746891524675235,-0.025532422001120117,-0.038512698070039514,1.2669056062177415,0.08229908302360883,0.578558478245941,30.876434753376586,12,0
100.0,100.0,3.0829392729432796,0.8622194496232005,0.5041621635577049,100.0,0.10043463547813505,1.0960959577756024,3.932883302665542,0.487095199734452,3.5328333490034782,76.95423452359194,0,2
13.924757967509803,100.0,0.7760674837818733,0.33827040889652094,0.15672764244231185,14.27513981538529,0.021950799809028466,0.08409553597506944,0.8116198494707683,0.05762570004594963,1.0977599028251028,34.081613610621226,15,0
26.860147945014464,100.0,1.013657483925337,0.5401964721910886,0.17217152668911384,50.09517943383793,-0.025817286739000855,-0.07473937847476896,0.9582296595826311,0.05579584246382391,0.809415419234218,32.533864657571996,8,1
100.0,100.0,4.097347872861156,0.9906006522811118,0.5841474135140665,100.0,0.13854445279946792,0.8108108091510141,4.399892646177772,0.6265114381570891,3.020993063385088,100.0,6,2
